0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value
LIU_LIVER_CANCER	0.538110447932623	WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0.00911410058297888	BROWNE_HCMV_INFECTION_16HR_UP	2.85533950191943	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.00319698612585991	WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.0439519745081477	MARTINEZ_RB1_AND_TP53_TARGETS_UP	0.465417236365166	PEDRIOLI_MIR31_TARGETS_DN	0.125015467189143	WESTON_VEGFA_TARGETS	0.182428579929842	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0.361800415544523
VALK_AML_CLUSTER_9	0.538110447932623	WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	0.00911410058297888	REACTOME_SIGNALING_BY_FGFR3	2.8461362106457	PID_P73PATHWAY	0.00319698612585991	KEGG_PYRIMIDINE_METABOLISM	0.0439519745081477	HORIUCHI_WTAP_TARGETS_UP	0.463635212973664	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	0.124254219382797	HOEBEKE_LYMPHOID_STEM_CELL_UP	0.177447538762643	REACTOME_RHOQ_GTPASE_CYCLE	0.361800415544523
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	0.538110447932623	WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	0.00911410058297888	SENESE_HDAC3_TARGETS_DN	2.84410691918647	REACTOME_MEIOTIC_SYNAPSIS	0.00319698612585991	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.0439519745081477	GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	0.462761892328161	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	0.123010761915528	KIM_MYC_AMPLIFICATION_TARGETS_DN	0.177447538762643	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	0.360662686552197
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	0.538110447932623	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0.00911410058297888	REACTOME_SIGNALING_BY_ERYTHROPOIETIN	2.8387843287612	REACTOME_SIGNALING_BY_MET	0.00319698612585991	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	0.0439519745081477	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	0.462761892328161	DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.122412602522073	NAKAMURA_ADIPOGENESIS_LATE_UP	0.177447538762643	LEE_LIVER_CANCER_CIPROFIBRATE_UP	0.356481910479576
PID_CXCR4_PATHWAY	0.537925836271422	HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.00908994749340685	GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	2.83873001875008	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.00319698612585991	SERVITJA_LIVER_HNF1A_TARGETS_DN	0.0439010736631486	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0.462761892328161	LEIN_PONS_MARKERS	0.122412602522073	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.177447538762643	JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	0.356481910479576
ULE_SPLICING_VIA_NOVA2	0.537451360496217	ONO_AML1_TARGETS_DN	0.00908994749340685	RIZKI_TUMOR_INVASIVENESS_2D_DN	2.83873001875008	WIERENGA_STAT5A_TARGETS_DN	0.00318719427269538	KIM_ALL_DISORDERS_CALB1_CORR_UP	0.0437592145540364	GAJATE_RESPONSE_TO_TRABECTEDIN_UP	0.462761892328161	GAVIN_FOXP3_TARGETS_CLUSTER_P7	0.122412602522073	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	0.177434295478978	WP_PREIMPLANTATION_EMBRYO	0.356481910479576
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0.537451360496217	REACTOME_MET_PROMOTES_CELL_MOTILITY	0.00908994749340685	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	2.83873001875008	SMID_BREAST_CANCER_LUMINAL_B_UP	0.00315070696786993	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.0433470314586162	BLALOCK_ALZHEIMERS_DISEASE_DN	0.461840308783194	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.122412602522073	OSMAN_BLADDER_CANCER_UP	0.176839253775235	WP_BREAST_CANCER_PATHWAY	0.355374100297081
GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0.537451360496217	KEGG_BASAL_CELL_CARCINOMA	0.00895966894938761	SMIRNOV_RESPONSE_TO_IR_2HR_UP	2.83571109505045	OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.00315070696786993	FIRESTEIN_PROLIFERATION	0.0430345818333891	BRUINS_UVC_RESPONSE_EARLY_LATE	0.45998822343528	MEISSNER_NPC_HCP_WITH_H3K4ME2	0.121425665497025	ROVERSI_GLIOMA_COPY_NUMBER_UP	0.17263074753074	RUIZ_TNC_TARGETS_UP	0.355374100297081
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.537451360496217	CHEBOTAEV_GR_TARGETS_DN	0.00884907307147466	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2.83571109505045	HOSHIDA_LIVER_CANCER_SURVIVAL_DN	0.00307655588903012	KEGG_ALZHEIMERS_DISEASE	0.0430345818333891	KOYAMA_SEMA3B_TARGETS_DN	0.459303924592872	MEBARKI_HCC_PROGENITOR_WNT_DN	0.120294477587575	DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	0.170281700790995	ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	0.355167482963103
REACTOME_CIRCADIAN_CLOCK	0.53649594845238	REACTOME_SENSORY_PROCESSING_OF_SOUND	0.00874427893340181	WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	2.83402072825861	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	0.00300547202331319	WP_HUMAN_COMPLEMENT_SYSTEM	0.0428700355059631	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.45782863302309	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	0.120294477587575	WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN	0.167971076228547	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	0.353353755805072
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	0.535376173517404	SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER	0.00870684027228237	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	2.83402072825861	SU_TESTIS	0.00300547202331319	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	0.0418646126910808	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.455410563403849	REACTOME_INTERFERON_GAMMA_SIGNALING	0.120294477587575	GAVIN_FOXP3_TARGETS_CLUSTER_P4	0.167971076228547	IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	0.351417867619179
VANTVEER_BREAST_CANCER_ESR1_UP	0.535376173517404	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	0.00870684027228237	PID_LIS1_PATHWAY	2.82686102594971	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.00300547202331319	REACTOME_VISUAL_PHOTOTRANSDUCTION	0.0418159830569665	MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	0.45526822610414	DARWICHE_PAPILLOMA_RISK_HIGH_DN	0.118375928821569	REACTOME_UCH_PROTEINASES	0.165698047657125	LEE_LIVER_CANCER_MYC_TGFA_UP	0.35127699669682
KEGG_MAPK_SIGNALING_PATHWAY	0.533615405344277	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	0.00870684027228237	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	2.82686102594971	BROWNE_HCMV_INFECTION_1HR_DN	0.00297085067898342	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	0.0413519424622815	VANHARANTA_UTERINE_FIBROID_DN	0.454633369144635	DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	0.118375928821569	MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN	0.164316149162206	CUI_GLUCOSE_DEPRIVATION	0.35127699669682
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	0.533018680768678	PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.00870684027228237	FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	2.82645886528458	REACTOME_MUSCLE_CONTRACTION	0.00292179177165826	SASAKI_ADULT_T_CELL_LEUKEMIA	0.0413519424622815	HOWLIN_PUBERTAL_MAMMARY_GLAND	0.454633369144635	BROWNE_HCMV_INFECTION_48HR_UP	0.118375928821569	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.163461813013672	ISSAEVA_MLL2_TARGETS	0.35127699669682
WP_INSULIN_SIGNALING	0.532600490272126	NIKOLSKY_BREAST_CANCER_5P15_AMPLICON	0.00863373578226995	PID_HDAC_CLASSII_PATHWAY	2.82605528650455	BOSCO_TH1_CYTOTOXIC_MODULE	0.00291431234428253	WHITFIELD_CELL_CYCLE_G2	0.0413519424622815	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	0.453618796858567	NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	0.118218111639237	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.163461813013672	WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	0.35127699669682
MASSARWEH_RESPONSE_TO_ESTRADIOL	0.531956592842481	JI_METASTASIS_REPRESSED_BY_STK11	0.00863373578226995	WP_P38_MAPK_SIGNALING_PATHWAY	2.82605528650455	KEGG_MAPK_SIGNALING_PATHWAY	0.00283315609062962	OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.0413519424622815	ZIRN_TRETINOIN_RESPONSE_WT1_UP	0.453457258403567	KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	0.117754176905022	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.161198703399144	REACTOME_KINESINS	0.35127699669682
JIANG_HYPOXIA_NORMAL	0.531877895617746	HOEGERKORP_CD44_TARGETS_DIRECT_UP	0.00863373578226995	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	2.82558632084983	ROSS_AML_WITH_MLL_FUSIONS	0.00282545986447072	GAVIN_FOXP3_TARGETS_CLUSTER_P4	0.040789034516041	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	0.453457258403567	NABA_SECRETED_FACTORS	0.116447827862995	LEIN_CHOROID_PLEXUS_MARKERS	0.159096632385923	SMID_BREAST_CANCER_BASAL_UP	0.348988188288219
XU_CREBBP_TARGETS_UP	0.53136594729955	ALONSO_METASTASIS_DN	0.00863373578226995	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	2.81072617156792	MORI_PRE_BI_LYMPHOCYTE_UP	0.00282545986447072	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.0407841211697188	WILLERT_WNT_SIGNALING	0.453457258403567	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	0.116182489493124	GHANDHI_DIRECT_IRRADIATION_UP	0.159096632385923	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	0.347965947512559
WP_NAD_BIOSYNTHETIC_PATHWAYS	0.53136594729955	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_UP	0.00863373578226995	WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	2.8019223645076	HINATA_NFKB_TARGETS_FIBROBLAST_UP	0.00282545986447072	SERVITJA_ISLET_HNF1A_TARGETS_UP	0.0405351398341184	FERRANDO_HOX11_NEIGHBORS	0.453457258403567	WINTER_HYPOXIA_UP	0.116182489493124	PID_ERBB1_DOWNSTREAM_PATHWAY	0.159096632385923	WP_OXIDATIVE_PHOSPHORYLATION	0.346181939920779
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	0.53136594729955	WP_TRIACYLGLYCERIDE_SYNTHESIS	0.00863373578226995	ELVIDGE_HYPOXIA_BY_DMOG_UP	2.8019223645076	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.00282545986447072	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0397884324659926	TERAO_AOX4_TARGETS_SKIN_DN	0.453457258403567	HECKER_IFNB1_TARGETS	0.116182489493124	BLALOCK_ALZHEIMERS_DISEASE_UP	0.158803176096165	TENEDINI_MEGAKARYOCYTE_MARKERS	0.346181939920779
KEGG_BETA_ALANINE_METABOLISM	0.53136594729955	PID_IL27_PATHWAY	0.00863373578226995	KEGG_WNT_SIGNALING_PATHWAY	2.800445854028	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	0.00279960461052354	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.0397884324659926	WP_BLOOD_CLOTTING_CASCADE	0.453457258403567	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.116182489493124	ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	0.158387378904189	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	0.346181939920779
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.53136594729955	REACTOME_FERTILIZATION	0.00863373578226995	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	2.79691836493899	BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	0.00276655434362775	ONDER_CDH1_TARGETS_1_DN	0.0397342563464804	WP_GDNFRET_SIGNALLING_AXIS	0.453457258403567	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	0.115385794542678	JAZAG_TGFB1_SIGNALING_UP	0.156966194809118	DAZARD_UV_RESPONSE_CLUSTER_G1	0.346181939920779
LIU_CMYB_TARGETS_UP	0.528080103663585	REACTOME_DECTIN_2_FAMILY	0.00863373578226995	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX	2.79691836493899	RIGGINS_TAMOXIFEN_RESISTANCE_DN	0.00273436914046759	FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	0.0397342563464804	WANG_RESPONSE_TO_FORSKOLIN_UP	0.453457258403567	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	0.115248044317637	CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	0.156966194809118	MASSARWEH_RESPONSE_TO_ESTRADIOL	0.346181939920779
REACTOME_PROTEIN_LOCALIZATION	0.528080103663585	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.00863373578226995	BIOCARTA_ARAP_PATHWAY	2.79691836493899	MCLACHLAN_DENTAL_CARIES_DN	0.00265625499647602	HADDAD_B_LYMPHOCYTE_PROGENITOR	0.0395158122450409	MARKS_HDAC_TARGETS_UP	0.453457258403567	SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	0.114673419939356	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.156966194809118	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.346181939920779
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6	0.528008269729358	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.00849012067729992	BIOCARTA_ETS_PATHWAY	2.79691836493899	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	0.00265625499647602	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.0388134437381269	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP	0.453457258403567	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.114186628084848	BOUDOUKHA_BOUND_BY_IGF2BP2	0.156966194809118	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.346181939920779
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	0.528008269729358	LEE_AGING_CEREBELLUM_DN	0.00843552240209281	SA_TRKA_RECEPTOR	2.79691836493899	PID_SMAD2_3NUCLEAR_PATHWAY	0.00265625499647602	BROWNE_HCMV_INFECTION_14HR_DN	0.0382846733113244	BIOCARTA_INTRINSIC_PATHWAY	0.453457258403567	SENESE_HDAC1_TARGETS_DN	0.114014532981062	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.156134900978088	KEGG_PURINE_METABOLISM	0.346079924438043
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	0.527867190880142	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	0.00831714471468953	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	2.79691836493899	PID_REG_GR_PATHWAY	0.00265625499647602	RICKMAN_HEAD_AND_NECK_CANCER_A	0.0378633584792566	BIOCARTA_HER2_PATHWAY	0.453457258403567	VERHAAK_AML_WITH_NPM1_MUTATED_UP	0.112472855902443	JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP	0.154869566339925	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	0.34304506033232
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	0.525000231142082	REACTOME_PLATELET_HOMEOSTASIS	0.00815826900356602	YANG_BREAST_CANCER_ESR1_LASER_DN	2.78747048791212	REACTOME_SELECTIVE_AUTOPHAGY	0.00265625499647602	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0.0378633584792566	PID_NFKAPPAB_CANONICAL_PATHWAY	0.453457258403567	WANG_CISPLATIN_RESPONSE_AND_XPC_UP	0.112472855902443	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	0.154869566339925	YOSHIMURA_MAPK8_TARGETS_DN	0.341365515082382
LUI_THYROID_CANCER_PAX8_PPARG_UP	0.524989188026943	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.00815826900356602	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	2.78747048791212	REACTOME_GPCR_LIGAND_BINDING	0.00264290469888232	GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	0.0378633584792566	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.453457258403567	YAGI_AML_WITH_11Q23_REARRANGED	0.112094017180132	HELLER_SILENCED_BY_METHYLATION_DN	0.154869566339925	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP	0.341193182404099
KAMIKUBO_MYELOID_CEBPA_NETWORK	0.524735490379756	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.00807386803101019	DELASERNA_MYOD_TARGETS_DN	2.77886605137901	REACTOME_BIOLOGICAL_OXIDATIONS	0.00262297649078378	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	0.0378183014993549	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	0.453457258403567	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	0.111373751575891	WONG_MITOCHONDRIA_GENE_MODULE	0.153672955657864	LEE_LIVER_CANCER_E2F1_UP	0.341193182404099
WP_TLR4_SIGNALING_AND_TOLERANCE	0.524735490379756	BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	0.00797928314866593	BIOCARTA_HSWI_SNF_PATHWAY	2.7779317356084	BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0.00261464523841832	PEREZ_TP53_TARGETS	0.0377534333100145	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.453457258403567	KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_DN	0.111044659555055	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	0.152806052538395	RIZKI_TUMOR_INVASIVENESS_2D_DN	0.341193182404099
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	0.524735490379756	BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_DN	0.00776014046015479	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP	2.77780702991482	PEDRIOLI_MIR31_TARGETS_UP	0.00251592655473975	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.0377032011584215	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.453457258403567	LIU_PROSTATE_CANCER_UP	0.110310408002506	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	0.152806052538395	WP_TYROBP_CAUSAL_NETWORK	0.341193182404099
BIOCARTA_FAS_PATHWAY	0.524735490379756	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	0.00776014046015479	CHICAS_RB1_TARGETS_LOW_SERUM	2.76231666032292	BROWNE_HCMV_INFECTION_24HR_DN	0.00250490752925409	BROWNE_HCMV_INFECTION_8HR_UP	0.0369374892625065	REACTOME_LONG_TERM_POTENTIATION	0.453457258403567	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.110310408002506	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	0.152806052538395	HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	0.341193182404099
PID_CDC42_REG_PATHWAY	0.524735490379756	MODY_HIPPOCAMPUS_POSTNATAL	0.00770778947147415	REACTOME_SEMAPHORIN_INTERACTIONS	2.76071516202606	COATES_MACROPHAGE_M1_VS_M2_DN	0.00249720519713342	WOO_LIVER_CANCER_RECURRENCE_UP	0.0369374892625065	CAIRO_HEPATOBLASTOMA_UP	0.453436570709927	WP_SMALL_CELL_LUNG_CANCER	0.110310408002506	CHANDRAN_METASTASIS_UP	0.152212362353435	LEE_LIVER_CANCER_MYC_DN	0.341193182404099
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0.524735490379756	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.00770778947147415	SEIDEN_MET_SIGNALING	2.75370320465284	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	0.00249720519713342	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	0.0364063832245639	LAIHO_COLORECTAL_CANCER_SERRATED_UP	0.450769902180334	BROWNE_HCMV_INFECTION_10HR_UP	0.110310408002506	KIM_WT1_TARGETS_12HR_DN	0.152212362353435	ZHANG_GATA6_TARGETS_DN	0.341193182404099
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.524735490379756	LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP	0.00769216186064843	WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING	2.75370320465284	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	0.00249720519713342	GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	0.0362480303790064	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.450769902180334	REACTOME_PROTEIN_FOLDING	0.110310408002506	COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	0.150774978163914	PID_ENDOTHELIN_PATHWAY	0.341193182404099
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	0.523503124496419	LOPEZ_MESOTHELIOMA_SURVIVAL_WORST_VS_BEST_UP	0.00769216186064843	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	2.75370320465284	NGUYEN_NOTCH1_TARGETS_DN	0.00249720519713342	JAZAG_TGFB1_SIGNALING_UP	0.0360351702394581	LIU_CMYB_TARGETS_UP	0.450262487535041	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.10842823229743	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.150774978163914	PID_MYC_REPRESS_PATHWAY	0.341193182404099
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.523503124496419	CASTELLANO_NRAS_TARGETS_DN	0.00769216186064843	SESTO_RESPONSE_TO_UV_C8	2.75275809963911	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.00245314342218038	SERVITJA_ISLET_HNF1A_TARGETS_DN	0.0360351702394581	FORTSCHEGGER_PHF8_TARGETS_DN	0.44683398647125	WP_HUMAN_COMPLEMENT_SYSTEM	0.10842823229743	CHENG_IMPRINTED_BY_ESTRADIOL	0.148775686481393	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.341193182404099
BRIDEAU_IMPRINTED_GENES	0.522704586935335	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24	0.00769216186064843	BURTON_ADIPOGENESIS_2	2.75275809963911	KATSANOU_ELAVL1_TARGETS_DN	0.00238327223222937	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0.0360351702394581	LINDVALL_IMMORTALIZED_BY_TERT_UP	0.446681291499327	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	0.10842823229743	GROSS_HYPOXIA_VIA_HIF1A_DN	0.148775686481393	BOQUEST_STEM_CELL_UP	0.340889304458432
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	0.521200797472638	INAMURA_LUNG_CANCER_SCC_SUBTYPES_UP	0.00769216186064843	RODRIGUES_THYROID_CARCINOMA_DN	2.75258871505182	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	0.00234769802601345	STEIN_ESRRA_TARGETS_DN	0.0360351702394581	WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	0.446681291499327	BENPORATH_ES_CORE_NINE_CORRELATED	0.106582180956917	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0.146807538598549	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN	0.340041090781145
RUIZ_TNC_TARGETS_UP	0.521171183842762	GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS	0.00769216186064843	WEST_ADRENOCORTICAL_TUMOR_DN	2.75161351698839	PID_CMYB_PATHWAY	0.00234769802601345	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.0360351702394581	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	0.446681291499327	PATIL_LIVER_CANCER	0.105947939460815	PEDRIOLI_MIR31_TARGETS_UP	0.146513060190219	RIZKI_TUMOR_INVASIVENESS_3D_DN	0.338561843774356
