0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12	0.523513716737362	REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.686789268061746	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.507157549630635	WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	0.648369009466476	WP_MESODERMAL_COMMITMENT_PATHWAY	0.527927439047596	DORN_ADENOVIRUS_INFECTION_48HR_DN	1.17775947821871	REACTOME_NUCLEOTIDE_SALVAGE	0.857894783089343	WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	0.741150964081302	KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	0.711353595740052	REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	0.769833426190469	MIKKELSEN_NPC_LCP_WITH_H3K4ME3	0.541665253293484	REACTOME_VITAMINS	0.837750683201331	PILON_KLF1_TARGETS_UP	0.212533008390942
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	0.523513716737362	REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	0.686789268061746	REACTOME_SUMOYLATION	0.507157549630635	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.648369009466476	GRADE_COLON_AND_RECTAL_CANCER_UP	0.527927439047596	CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP	1.17775947821871	REACTOME_HDL_ASSEMBLY	0.857894783089343	WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	0.741150964081302	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	0.706472892691421	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.769833426190469	HOLLERN_MICROACINAR_BREAST_TUMOR_UP	0.541665253293484	REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	0.837750683201331	KRIEG_HYPOXIA_NOT_VIA_KDM3A	0.207715852222929
BRIDEAU_IMPRINTED_GENES	0.523513716737362	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	0.686789268061746	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.499080507524162	MUELLER_METHYLATED_IN_GLIOBLASTOMA	0.648369009466476	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	0.518346146978773	PID_KIT_PATHWAY	1.17775947821871	REACTOME_HDL_CLEARANCE	0.857894783089343	ZERBINI_RESPONSE_TO_SULINDAC_UP	0.741150964081302	SESTO_RESPONSE_TO_UV_C8	0.706472892691421	REACTOME_TRYPTOPHAN_CATABOLISM	0.769833426190469	WP_PEPTIDE_GPCRS	0.541665253293484	REACTOME_HYALURONAN_METABOLISM	0.837750683201331	NUYTTEN_NIPP1_TARGETS_DN	0.198479113277042
PID_ARF6_TRAFFICKING_PATHWAY	0.523513716737362	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.686789268061746	LU_EZH2_TARGETS_DN	0.499080507524162	LIAN_LIPA_TARGETS_3M	0.648369009466476	HELLER_HDAC_TARGETS_DN	0.515318319625861	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	1.17775947821871	REACTOME_RHOV_GTPASE_CYCLE	0.857894783089343	SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	0.741150964081302	GENTILE_UV_LOW_DOSE_DN	0.706472892691421	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	0.769833426190469	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.541665253293484	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.837750683201331	WEST_ADRENOCORTICAL_TUMOR_DN	0.198479113277042
WP_DIFFERENTIATION_PATHWAY	0.523513716737362	REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.686789268061746	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	0.496242775997955	WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	0.648369009466476	COLDREN_GEFITINIB_RESISTANCE_DN	0.515318319625861	REACTOME_INTEGRIN_SIGNALING	1.17775947821871	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION	0.857894783089343	AMIT_EGF_RESPONSE_20_HELA	0.741150964081302	LEIN_CEREBELLUM_MARKERS	0.706472892691421	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.769833426190469	WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.541665253293484	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.837750683201331	REACTOME_NEURONAL_SYSTEM	0.181462617073045
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.523513716737362	REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.686789268061746	WP_VITAMIN_D_RECEPTOR_PATHWAY	0.496242775997955	TURJANSKI_MAPK7_TARGETS	0.648369009466476	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.503901892530706	REACTOME_MAPK6_MAPK4_SIGNALING	1.17775947821871	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	0.840883450223935	INGA_TP53_TARGETS	0.741150964081302	LI_INDUCED_T_TO_NATURAL_KILLER_DN	0.706472892691421	REACTOME_RHOJ_GTPASE_CYCLE	0.769833426190469	LUI_THYROID_CANCER_PAX8_PPARG_DN	0.541665253293484	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.837750683201331	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.162586319529626
SCIBETTA_KDM5B_TARGETS_DN	0.523513716737362	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	0.686789268061746	ALFANO_MYC_TARGETS	0.496242775997955	POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	0.648369009466476	SWEET_LUNG_CANCER_KRAS_UP	0.503901892530706	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	1.17775947821871	HUTTMANN_B_CLL_POOR_SURVIVAL_UP	0.821599135539443	BROWNE_HCMV_INFECTION_12HR_UP	0.741150964081302	WP_NONSMALL_CELL_LUNG_CANCER	0.706472892691421	REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS	0.769833426190469	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	0.541665253293484	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.837750683201331	REACTOME_HEMOSTASIS	0.155691185529619
DIRMEIER_LMP1_RESPONSE_EARLY	0.523513716737362	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.686789268061746	PHONG_TNF_RESPONSE_VIA_P38_COMPLETE	0.496242775997955	KANG_DOXORUBICIN_RESISTANCE_UP	0.648369009466476	WANG_MLL_TARGETS	0.503901892530706	REACTOME_GABA_RECEPTOR_ACTIVATION	1.17775947821871	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	0.821599135539443	STEIN_ESRRA_TARGETS_DN	0.741150964081302	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	0.706472892691421	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	0.769833426190469	SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	0.541665253293484	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0.837750683201331	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.15237196782823
LEE_LIVER_CANCER_ACOX1_DN	0.523513716737362	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.686789268061746	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	0.496242775997955	BURTON_ADIPOGENESIS_PEAK_AT_24HR	0.648369009466476	MIKKELSEN_NPC_ICP_WITH_H3K4ME3	0.493142194835228	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP	1.16093262696663	VERHAAK_AML_WITH_NPM1_MUTATED_UP	0.818578249526134	NADELLA_PRKAR1A_TARGETS_UP	0.741150964081302	PAL_PRMT5_TARGETS_UP	0.706472892691421	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	0.769833426190469	SHIN_B_CELL_LYMPHOMA_CLUSTER_3	0.541665253293484	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	0.837750683201331	CHICAS_RB1_TARGETS_CONFLUENT	0.142895688804652
BECKER_TAMOXIFEN_RESISTANCE_UP	0.523513716737362	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	0.686789268061746	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	0.496242775997955	LY_AGING_MIDDLE_DN	0.648369009466476	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	0.493142194835228	CUI_TCF21_TARGETS_2_UP	1.16093262696663	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	0.818578249526134	ONO_AML1_TARGETS_UP	0.741150964081302	WESTON_VEGFA_TARGETS_3HR	0.706472892691421	REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	0.769833426190469	MORI_PRE_BI_LYMPHOCYTE_UP	0.541665253293484	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0.837750683201331	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	0.139889142838166
KEGG_RETINOL_METABOLISM	0.523513716737362	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.686789268061746	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	0.496242775997955	SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP	0.648369009466476	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	0.493142194835228	BAELDE_DIABETIC_NEPHROPATHY_DN	1.15379813556923	IWANAGA_CARCINOGENESIS_BY_KRAS_UP	0.818578249526134	ONO_FOXP3_TARGETS_UP	0.741150964081302	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	0.706472892691421	BENPORATH_ES_WITH_H3K27ME3	0.765855245190743	VANTVEER_BREAST_CANCER_METASTASIS_UP	0.541665253293484	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.837750683201331	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.136954836244743
KEGG_LONG_TERM_POTENTIATION	0.523513716737362	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.686789268061746	REACTOME_SIGNALING_BY_GPCR	0.479132418774092	ISHIKAWA_STING_SIGNALING	0.648369009466476	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	0.486653699231994	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	1.13858647977294	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.818578249526134	WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	0.741150964081302	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.706472892691421	MULLIGHAN_MLL_SIGNATURE_2_UP	0.764861429526132	NADLER_OBESITY_DN	0.541665253293484	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.837750683201331	BRUINS_UVC_RESPONSE_LATE	0.136954836244743
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.523513716737362	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.686789268061746	PLASARI_TGFB1_TARGETS_10HR_DN	0.472064198283197	WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	0.648369009466476	POOLA_INVASIVE_BREAST_CANCER_DN	0.486653699231994	IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	1.13858647977294	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.818578249526134	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10	0.741150964081302	CHYLA_CBFA2T3_TARGETS_UP	0.692896113910429	RIZKI_TUMOR_INVASIVENESS_3D_UP	0.764861429526132	GENTILE_UV_HIGH_DOSE_UP	0.541665253293484	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	0.826378217175828	FEVR_CTNNB1_TARGETS_UP	0.136954836244743
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.523513716737362	REACTOME_DNA_METHYLATION	0.686789268061746	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	0.464008267614308	DASU_IL6_SIGNALING_DN	0.648369009466476	PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	0.486653699231994	RODWELL_AGING_KIDNEY_NO_BLOOD_UP	1.13858647977294	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	0.818578249526134	WAGSCHAL_EHMT2_TARGETS_UP	0.741150964081302	MANALO_HYPOXIA_UP	0.692896113910429	VERHAAK_GLIOBLASTOMA_PRONEURAL	0.764861429526132	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	0.541665253293484	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	0.826378217175828	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.125897702041507
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	0.522593219672738	REACTOME_SIGNALING_BY_LRP5_MUTANTS	0.686789268061746	SENESE_HDAC1_TARGETS_DN	0.464008267614308	WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	0.648369009466476	BROWNE_HCMV_INFECTION_16HR_UP	0.486653699231994	ELVIDGE_HYPOXIA_UP	1.13858647977294	WANG_LMO4_TARGETS_UP	0.818578249526134	REICHERT_MITOSIS_LIN9_TARGETS	0.741150964081302	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.692896113910429	LANDIS_ERBB2_BREAST_TUMORS_324_DN	0.764861429526132	ZHONG_SECRETOME_OF_LUNG_CANCER_AND_ENDOTHELIUM	0.541665253293484	MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	0.822663982106754	BENPORATH_PRC2_TARGETS	0.0756304035656216
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	0.520318998712829	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.686789268061746	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	0.464008267614308	ZHU_SKIL_TARGETS_DN	0.648369009466476	KEGG_HUNTINGTONS_DISEASE	0.486653699231994	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	1.13858647977294	MARKEY_RB1_ACUTE_LOF_DN	0.818578249526134	BIOCARTA_CFTR_PATHWAY	0.741150964081302	KYNG_DNA_DAMAGE_UP	0.68351243605967	GROSS_HYPOXIA_VIA_HIF1A_DN	0.764861429526132	BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP	0.541665253293484	WP_ENDODERM_DIFFERENTIATION	0.822663982106754	ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	0.0480344647847285
CHANDRAN_METASTASIS_UP	0.520318998712829	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	0.686789268061746	GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	0.464008267614308	WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	0.648369009466476	KEGG_SMALL_CELL_LUNG_CANCER	0.486653699231994	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	1.13784836332465	BROWNE_HCMV_INFECTION_24HR_DN	0.818578249526134	BIOCARTA_IL6_PATHWAY	0.741150964081302	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	0.68351243605967	RUIZ_TNC_TARGETS_DN	0.764861429526132	KANG_GLIS3_TARGETS	0.541665253293484	CHEN_HOXA5_TARGETS_9HR_UP	0.822663982106754	BLALOCK_ALZHEIMERS_DISEASE_UP	0.0461925246707676
WP_NRF2_PATHWAY	0.520318998712829	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.686789268061746	ZHU_CMV_ALL_DN	0.464008267614308	REICHERT_MITOSIS_LIN9_TARGETS	0.648369009466476	REACTOME_COLLAGEN_FORMATION	0.486653699231994	BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	1.13618087580845	BROWNE_HCMV_INFECTION_20HR_DN	0.818578249526134	BIOCARTA_CARDIACEGF_PATHWAY	0.741150964081302	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	0.664835246613392	BOQUEST_STEM_CELL_UP	0.748277803351935	BIOCARTA_PPARA_PATHWAY	0.541665253293484	MARKEY_RB1_ACUTE_LOF_DN	0.822663982106754	DODD_NASOPHARYNGEAL_CARCINOMA_UP	0.0461925246707676
GAL_LEUKEMIC_STEM_CELL_DN	0.520318998712829	REACTOME_ACTIVATION_OF_SMO	0.686789268061746	KEGG_AXON_GUIDANCE	0.464008267614308	ABRAMSON_INTERACT_WITH_AIRE	0.648369009466476	REACTOME_BIOLOGICAL_OXIDATIONS	0.486653699231994	GOZGIT_ESR1_TARGETS_UP	1.13618087580845	ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	0.818578249526134	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.741150964081302	WANG_LMO4_TARGETS_DN	0.65686189750128	BASAKI_YBX1_TARGETS_DN	0.746413299278795	BIOCARTA_VIP_PATHWAY	0.541665253293484	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.822663982106754	YOSHIMURA_MAPK8_TARGETS_UP	0.03191195388306
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	0.520318998712829	REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0.686789268061746	RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP	0.463491830978333	BIOCARTA_G1_PATHWAY	0.648369009466476	KUMAR_TARGETS_OF_MLL_AF9_FUSION	0.485150050935469	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	1.13618087580845	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	0.800623138415639	KEGG_LYSINE_DEGRADATION	0.741150964081302	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	0.65686189750128	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	0.746413299278795	PID_AMB2_NEUTROPHILS_PATHWAY	0.541665253293484	PHONG_TNF_RESPONSE_NOT_VIA_P38	0.820522084896038	BENPORATH_EED_TARGETS	0.0284050468482735
REACTOME_SIGNALING_BY_WNT	0.520318998712829	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.686789268061746	KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	0.463491830978333	BIOCARTA_INFLAM_PATHWAY	0.648369009466476	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	0.485150050935469	WP_REGULATION_OF_ACTIN_CYTOSKELETON	1.13618087580845	DARWICHE_SKIN_TUMOR_PROMOTER_DN	0.800623138415639	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.741150964081302	FOSTER_KDM1A_TARGETS_DN	0.65686189750128	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	0.74036479942976	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.541665253293484	CUI_TCF21_TARGETS_2_DN	0.809680612684889	BENPORATH_ES_WITH_H3K27ME3	0.0229495006475774
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.515230332424425	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.686789268061746	COATES_MACROPHAGE_M1_VS_M2_DN	0.463491830978333	BIOCARTA_DC_PATHWAY	0.648369009466476	MATSUDA_NATURAL_KILLER_DIFFERENTIATION	0.482553287177861	LEE_NEURAL_CREST_STEM_CELL_UP	1.13618087580845	DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	0.800623138415639	KEGG_VIRAL_MYOCARDITIS	0.741150964081302	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.65686189750128	DARWICHE_PAPILLOMA_RISK_LOW_DN	0.74036479942976	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.541665253293484	MIKKELSEN_NPC_ICP_WITH_H3K4ME3	0.800134281243319	BENPORATH_SUZ12_TARGETS	0.0216527874974197
LEE_BMP2_TARGETS_UP	0.515230332424425	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.686789268061746	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	0.463491830978333	BIOCARTA_IL1R_PATHWAY	0.648369009466476	WATANABE_COLON_CANCER_MSI_VS_MSS_UP	0.478678102352222	RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN	1.13618087580845	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.800623138415639	PID_NOTCH_PATHWAY	0.741150964081302	HILLION_HMGA1B_TARGETS	0.65686189750128	SCHLOSSER_SERUM_RESPONSE_UP	0.74036479942976	GOZGIT_ESR1_TARGETS_UP	0.521940776946783	MANALO_HYPOXIA_UP	0.800134281243319	BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE	0
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	0.514986323691685	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.686789268061746	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C	0.463491830978333	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.648369009466476	PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.478678102352222	WANG_TUMOR_INVASIVENESS_UP	1.13618087580845	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	0.800623138415639	PID_P38_MKK3_6PATHWAY	0.741150964081302	BROWNE_HCMV_INFECTION_1HR_UP	0.65686189750128	LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	0.74036479942976	LU_AGING_BRAIN_DN	0.521940776946783	BENPORATH_EED_TARGETS	0.793221923460216	BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_UP	0
HOOI_ST7_TARGETS_UP	0.514986323691685	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.686789268061746	WP_TGFBETA_RECEPTOR_SIGNALING	0.463491830978333	KEGG_TRYPTOPHAN_METABOLISM	0.648369009466476	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	0.478678102352222	FOURNIER_ACINAR_DEVELOPMENT_LATE_2	1.13618087580845	MCCLUNG_CREB1_TARGETS_DN	0.800623138415639	PID_CERAMIDE_PATHWAY	0.741150964081302	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.65686189750128	SESTO_RESPONSE_TO_UV_C8	0.74036479942976	BILD_E2F3_ONCOGENIC_SIGNATURE	0.521940776946783	SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	0.784829596134069	BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_DN	0
BOYLAN_MULTIPLE_MYELOMA_C_D_UP	0.514986323691685	REACTOME_DUAL_INCISION_IN_GG_NER	0.686789268061746	WP_MESODERMAL_COMMITMENT_PATHWAY	0.463491830978333	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.648369009466476	NAGASHIMA_NRG1_SIGNALING_DN	0.478678102352222	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	1.13618087580845	VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	0.800623138415639	PID_IL3_PATHWAY	0.741150964081302	REACTOME_NEUREXINS_AND_NEUROLIGINS	0.65686189750128	BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	0.74036479942976	BENPORATH_MYC_MAX_TARGETS	0.521940776946783	LIN_NPAS4_TARGETS_UP	0.784829596134069	BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP	0
WP_ENDOCHONDRAL_OSSIFICATION	0.514986323691685	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.686789268061746	WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	0.463491830978333	PID_FANCONI_PATHWAY	0.648369009466476	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	0.478678102352222	YAGI_AML_WITH_INV_16_TRANSLOCATION	1.116179149396	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	0.800623138415639	PID_AR_NONGENOMIC_PATHWAY	0.741150964081302	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.649384706601477	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	0.74036479942976	DOANE_BREAST_CANCER_ESR1_UP	0.521940776946783	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	0.784829596134069	BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_DN	0
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.514986323691685	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.686789268061746	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	0.463491830978333	REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.648369009466476	HUMMERICH_MALIGNANT_SKIN_TUMOR_UP	0.478678102352222	GENTILE_UV_LOW_DOSE_DN	1.10668226483148	OSADA_ASCL1_TARGETS_DN	0.800623138415639	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.741150964081302	RIGGINS_TAMOXIFEN_RESISTANCE_DN	0.649384706601477	FISCHER_G2_M_CELL_CYCLE	0.74036479942976	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.521940776946783	RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	0.784829596134069	BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP	0
