0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value
FRASOR_RESPONSE_TO_ESTRADIOL_DN	0.143993902155638	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	2.02258984386131	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	0.02323183643915	PID_INTEGRIN_CS_PATHWAY	0.107887455936207	BIOCARTA_NO1_PATHWAY	1.86417707432923	BOQUEST_STEM_CELL_DN	0.0459106956657546	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.590626645149123	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	0.464744567665052	ONDER_CDH1_TARGETS_1_DN	0.107006912685218	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	0.00166064844554893	LEE_NAIVE_T_LYMPHOCYTE	0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	0.143993902155638	YUAN_ZNF143_PARTNERS	2.02171506676523	LEI_HOXC8_TARGETS_DN	0.02323183643915	WP_EICOSANOID_SYNTHESIS	0.107887455936207	BIOCARTA_PDGF_PATHWAY	1.86417707432923	KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES	0.0456071898078141	REACTOME_PHYSIOLOGICAL_FACTORS	0.590626645149123	MAHADEVAN_IMATINIB_RESISTANCE_UP	0.464744567665052	TIEN_INTESTINE_PROBIOTICS_6HR_DN	0.107006912685218	NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON	0.00162906417525417	LEE_DIFFERENTIATING_T_LYMPHOCYTE	0
HOSHIDA_LIVER_CANCER_SURVIVAL_DN	0.143959867928946	BIOCARTA_MTOR_PATHWAY	2.02171506676523	MATTHEWS_AP1_TARGETS	0.02323183643915	WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	0.107887455936207	PID_TCR_CALCIUM_PATHWAY	1.86417707432923	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.0456071898078141	REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.590626645149123	YANG_BREAST_CANCER_ESR1_BULK_DN	0.464744567665052	UEDA_PERIFERAL_CLOCK	0.107006912685218	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.00162859117472598	FINAK_BREAST_CANCER_SDPP_SIGNATURE	0
FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	0.14375628484261	BIOCARTA_CREB_PATHWAY	2.02171506676523	SPIRA_SMOKERS_LUNG_CANCER_DN	0.02323183643915	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	0.107887455936207	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	1.86417707432923	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	0.0452826497752358	REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS	0.590626645149123	OKAWA_NEUROBLASTOMA_1P36_31_DELETION	0.464744567665052	HELLER_HDAC_TARGETS_UP	0.106681378145701	WANG_CISPLATIN_RESPONSE_AND_XPC_UP	0.00162859117472598	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	0
MCLACHLAN_DENTAL_CARIES_DN	0.143086029526061	REACTOME_ERK_MAPK_TARGETS	2.02171506676523	LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	0.02323183643915	WP_TRIACYLGLYCERIDE_SYNTHESIS	0.107887455936207	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	1.85767576605228	ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	0.0452615073744287	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	0.58911760460027	KANG_FLUOROURACIL_RESISTANCE_UP	0.464744567665052	KEGG_DILATED_CARDIOMYOPATHY	0.106519822037967	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	0.00159545697149061	BRUNEAU_SEPTATION_ATRIAL	0
REACTOME_SELECTIVE_AUTOPHAGY	0.143086029526061	DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	2.01995661660983	ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP	0.02323183643915	NEWMAN_ERCC6_TARGETS_UP	0.107887455936207	PID_HNF3A_PATHWAY	1.85420582193933	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	0.0450073307811453	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	0.585584855038235	IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0.464744567665052	KEGG_GAP_JUNCTION	0.106519822037967	BROWN_MYELOID_CELL_DEVELOPMENT_DN	0.00159545697149061	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5	0
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	0.142530146997342	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.01995661660983	VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0.02323183643915	KEGG_SELENOAMINO_ACID_METABOLISM	0.107887455936207	PID_ERBB2_ERBB3_PATHWAY	1.85420582193933	SMID_BREAST_CANCER_NORMAL_LIKE_UP	0.0445215061732741	MARTENS_BOUND_BY_PML_RARA_FUSION	0.584609851923691	GAVIN_PDE3B_TARGETS	0.464744567665052	WP_ERBB_SIGNALING_PATHWAY	0.104513308589613	WIERENGA_STAT5A_TARGETS_GROUP1	0.00159545697149061	BRUNEAU_SEPTATION_VENTRICULAR	0
COATES_MACROPHAGE_M1_VS_M2_UP	0.142155110881984	JIANG_AGING_HYPOTHALAMUS_DN	2.0166485632041	BIOCARTA_TEL_PATHWAY	0.02323183643915	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.107887455936207	ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF	1.85253569327469	VERHAAK_GLIOBLASTOMA_CLASSICAL	0.0443704263736737	BYSTROEM_CORRELATED_WITH_IL5_UP	0.582790270320549	SAGIV_CD24_TARGETS_UP	0.464744567665052	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	0.104017736258375	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.00159337748980266	BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS	0
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.142064128430331	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	2.0166485632041	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.02323183643915	REACTOME_DECTIN_2_FAMILY	0.107887455936207	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	1.85080783066669	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN	0.0438748197322244	ZHAN_MULTIPLE_MYELOMA_DN	0.582790270320549	BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	0.464744567665052	MORI_MATURE_B_LYMPHOCYTE_UP	0.102549131073602	DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.00156273945945469	MELLMAN_TUT1_TARGETS_DN	0
MAHADEVAN_IMATINIB_RESISTANCE_UP	0.142064128430331	HAN_JNK_SINGALING_UP	2.0166485632041	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.02323183643915	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.107887455936207	GROSS_HYPOXIA_VIA_ELK3_UP	1.84907788656206	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	0.0438748197322244	MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	0.582790270320549	KIM_LIVER_CANCER_POOR_SURVIVAL_UP	0.464744567665052	DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.102549131073602	LEIN_PONS_MARKERS	0.00156273945945469	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	0
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	0.142064128430331	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	2.0166485632041	WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.02323183643915	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	0.107802317962801	PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	1.84528479297242	GUO_TARGETS_OF_IRS1_AND_IRS2	0.0438748197322244	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.582790270320549	DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	0.464744567665052	GAVIN_FOXP3_TARGETS_CLUSTER_P7	0.102549131073602	BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	0.00156273945945469	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	0
XU_CREBBP_TARGETS_UP	0.142064128430331	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	2.01232799703116	WP_CORI_CYCLE	0.02323183643915	ZHAN_MULTIPLE_MYELOMA_PR_DN	0.106288319809571	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.83758306516775	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	0.0435322303492693	AMIT_EGF_RESPONSE_40_HELA	0.582790270320549	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	0.464744567665052	REACTOME_EPH_EPHRIN_SIGNALING	0.102549131073602	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.00156273945945469	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	0
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0.142064128430331	KEGG_N_GLYCAN_BIOSYNTHESIS	2.01191541496085	WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	0.02323183643915	LEE_LIVER_CANCER_DENA_UP	0.105842008305575	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP	1.83287076563775	SMID_BREAST_CANCER_LUMINAL_B_DN	0.0427986517236393	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.582790270320549	WP_COMPLEMENT_ACTIVATION	0.464744567665052	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.102549131073602	REACTOME_PCP_CE_PATHWAY	0.00156273945945469	MIKKELSEN_PLURIPOTENT_STATE_UP	0
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	0.142064128430331	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	2.01191541496085	WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES	0.02323183643915	GAVIN_FOXP3_TARGETS_CLUSTER_P7	0.105094093397836	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	1.83287076563775	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.0427721801546702	PID_TCPTP_PATHWAY	0.582790270320549	WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	0.464744567665052	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	0.10224436813659	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.00156273945945469	MIKKELSEN_PLURIPOTENT_STATE_DN	0
WANG_NEOPLASTIC_TRANSFORMATION_BY_CCND1_MYC	0.142064128430331	PID_PS1_PATHWAY	2.01191541496085	WP_GLYCOSAMINOGLYCAN_DEGRADATION	0.02323183643915	MA_MYELOID_DIFFERENTIATION_UP	0.104742547853731	RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	1.83287076563775	REACTOME_BIOLOGICAL_OXIDATIONS	0.0427659998580091	PID_UPA_UPAR_PATHWAY	0.582790270320549	WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19	0.464744567665052	MEBARKI_HCC_PROGENITOR_WNT_DN	0.100626212686995	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	0.00151168113300887	MIKKELSEN_DEDIFFERENTIATED_STATE_UP	0
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	0.142064128430331	DARWICHE_PAPILLOMA_RISK_LOW_DN	2.01070557584415	WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	0.02323183643915	BURTON_ADIPOGENESIS_PEAK_AT_8HR	0.104742547853731	BAKER_HEMATOPOIESIS_STAT3_TARGETS	1.83287076563775	MULLIGHAN_MLL_SIGNATURE_2_DN	0.0420909525692174	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.582790270320549	WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	0.464744567665052	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	0.100626212686995	MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP	0.00151168113300887	ELLWOOD_MYC_TARGETS_UP	0
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS	0.142064128430331	GUO_TARGETS_OF_IRS1_AND_IRS2	2.00442560836629	YIH_RESPONSE_TO_ARSENITE_C4	0.02323183643915	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	0.104742547853731	XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP	1.83287076563775	DARWICHE_PAPILLOMA_RISK_LOW_UP	0.041741278022034	REACTOME_RND3_GTPASE_CYCLE	0.582790270320549	FOURNIER_ACINAR_DEVELOPMENT_LATE_DN	0.464744567665052	REACTOME_INTERFERON_GAMMA_SIGNALING	0.100626212686995	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	0.00148035150760235	ELLWOOD_MYC_TARGETS_DN	0
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.142064128430331	LIN_MELANOMA_COPY_NUMBER_UP	2.00376609242056	PIONTEK_PKD1_TARGETS_DN	0.02323183643915	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.104742547853731	LIU_IL13_PRIMING_MODEL	1.83287076563775	GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.041741278022034	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.580524276319129	KANNAN_TP53_TARGETS_DN	0.464744567665052	VILLANUEVA_LIVER_CANCER_KRT19_UP	0.0996922711635568	KIM_MYCN_AMPLIFICATION_TARGETS_UP	0.00147060870596027	SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	0
RUNNE_GENDER_EFFECT_UP	0.141947600873941	ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	2.00354143597854	BIOCARTA_ARF_PATHWAY	0.02323183643915	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.104742547853731	BIOCARTA_BCELLSURVIVAL_PATHWAY	1.83287076563775	QI_PLASMACYTOMA_DN	0.0416985525784731	WANG_CISPLATIN_RESPONSE_AND_XPC_UP	0.580524276319129	WENG_POR_DOSAGE	0.464744567665052	NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	0.0987435116326445	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0.00147060870596027	SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	0
WANG_ESOPHAGUS_CANCER_PROGRESSION_UP	0.141947600873941	BENPORATH_MYC_TARGETS_WITH_EBOX	2.0021006803273	KEGG_STEROID_BIOSYNTHESIS	0.02323183643915	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.104742547853731	PID_THROMBIN_PAR4_PATHWAY	1.83287076563775	BRUINS_UVC_RESPONSE_MIDDLE	0.0416985525784731	REACTOME_DEVELOPMENTAL_BIOLOGY	0.579863299893669	SESTO_RESPONSE_TO_UV_C3	0.464744567665052	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.0987435116326445	REACTOME_MAPK6_MAPK4_SIGNALING	0.00147060870596027	SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	0
HAEGERSTRAND_RESPONSE_TO_IMATINIB	0.141947600873941	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	2.00209425450892	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.02323183643915	REACTOME_TRIGLYCERIDE_METABOLISM	0.104742547853731	SA_G1_AND_S_PHASES	1.83287076563775	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0416985525784731	CAIRO_LIVER_DEVELOPMENT_DN	0.579163964367915	TIAN_TNF_SIGNALING_NOT_VIA_NFKB	0.464744567665052	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	0.0969104425896587	HOOI_ST7_TARGETS_UP	0.0013839142960791	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	0
XU_AKT1_TARGETS_48HR	0.141947600873941	SMITH_TERT_TARGETS_DN	1.99905876044214	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.02323183643915	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.104742547853731	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	1.83287076563775	WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.0416985525784731	HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	0.578962504654202	BIOCARTA_CREB_PATHWAY	0.464744567665052	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	0.0969000196572642	REACTOME_RAC3_GTPASE_CYCLE	0.0013839142960791	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	0
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN	0.141947600873941	ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	1.99845944172207	REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.02323183643915	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	0.104244290038115	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	1.83287076563775	KEGG_PYRIMIDINE_METABOLISM	0.0416985525784731	WP_LEPTIN_SIGNALING_PATHWAY	0.578962504654202	KEGG_BETA_ALANINE_METABOLISM	0.464744567665052	WINTER_HYPOXIA_UP	0.0969000196572642	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.00136115326952351	MEISSNER_ES_ICP_WITH_H3K4ME3	0
GOUYER_TUMOR_INVASIVENESS	0.141947600873941	KIM_GLIS2_TARGETS_UP	1.99845944172207	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.02323183643915	MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.104072521534154	REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	1.83287076563775	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.0416985525784731	SHEPARD_BMYB_TARGETS	0.578962504654202	PID_HEDGEHOG_2PATHWAY	0.464744567665052	HECKER_IFNB1_TARGETS	0.0969000196572642	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	0.00130233468389167	MEISSNER_NPC_HCP_WITH_H3K27ME3	0
PETRETTO_BLOOD_PRESSURE_DN	0.141947600873941	BROWNE_HCMV_INFECTION_16HR_DN	1.99845944172207	REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.02323183643915	MCLACHLAN_DENTAL_CARIES_UP	0.102518171904885	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	1.83241647098134	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	0.0416985525784731	BRUECKNER_TARGETS_OF_MIRLET7A3_DN	0.578962504654202	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.464744567665052	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.0969000196572642	CHEN_LIVER_METABOLISM_QTL_CIS	0.00130233468389167	MEISSNER_NPC_ICP_WITH_H3K4ME3	0
FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION	0.141947600873941	MCCLUNG_DELTA_FOSB_TARGETS_8WK	1.99597882294555	REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS	0.02323183643915	BASSO_CD40_SIGNALING_UP	0.102291438359403	WP_FRAGILE_X_SYNDROME	1.82206441518759	BOYLAN_MULTIPLE_MYELOMA_C_D_DN	0.0414190183112263	REACTOME_ECM_PROTEOGLYCANS	0.578962504654202	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.464744567665052	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	0.0962148587356332	WESTON_VEGFA_TARGETS	0.00130233468389167	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0
PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN	0.141947600873941	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	1.99597882294555	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.02323183643915	CASTELLANO_NRAS_TARGETS_DN	0.101982028134167	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	1.81873898209468	SERVITJA_LIVER_HNF1A_TARGETS_DN	0.0408995482347827	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	0.577608603144932	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.464744567665052	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	0.0959137978243936	HECKER_IFNB1_TARGETS	0.00130233468389167	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP	0.141947600873941	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN	1.99049195032489	NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	0.022713185018241	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24	0.101982028134167	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS	1.81873898209468	WP_HUMAN_COMPLEMENT_SYSTEM	0.0406531059996207	PASINI_SUZ12_TARGETS_UP	0.574666406382201	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.464744567665052	REACTOME_METABOLISM_OF_LIPIDS	0.0956379457320338	IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP	0.00123154262579612	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0
BIOCARTA_FLUMAZENIL_PATHWAY	0.141947600873941	CHANG_POU5F1_TARGETS_UP	1.99049195032489	WP_VITAMIN_B12_METABOLISM	0.0217922392420222	DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	0.101982028134167	YANAGIHARA_ESX1_TARGETS	1.81799570770694	KEGG_ALZHEIMERS_DISEASE	0.0400745697336683	ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	0.574270383917453	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	0.464744567665052	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	0.0955491501317214	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	0.00122556744225425	MEISSNER_BRAIN_ICP_WITH_H3K4ME3	0
BIOCARTA_ALTERNATIVE_PATHWAY	0.141947600873941	BIOCARTA_RELA_PATHWAY	1.99049195032489	BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	0.0217922392420222	KIM_MYCL1_AMPLIFICATION_TARGETS_UP	0.101982028134167	GILDEA_METASTASIS	1.81799570770694	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.0398283629898059	BENPORATH_ES_1	0.573288516771959	RIZKI_TUMOR_INVASIVENESS_3D_UP	0.461524052796857	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.095094760665116	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.00122556744225425	MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	0
WP_NLR_PROTEINS	0.141947600873941	DORN_ADENOVIRUS_INFECTION_32HR_DN	1.98905173994682	KRIEG_HYPOXIA_VIA_KDM3A	0.0217922392420222	DAZARD_UV_RESPONSE_CLUSTER_G3	0.101982028134167	KRIGE_AMINO_ACID_DEPRIVATION	1.81799570770694	REACTOME_VISUAL_PHOTOTRANSDUCTION	0.0396350367425835	RODWELL_AGING_KIDNEY_NO_BLOOD_DN	0.571949121828986	COLINA_TARGETS_OF_4EBP1_AND_4EBP2	0.460262759126733	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	0.0942072080207356	GERY_CEBP_TARGETS	0.00121777836188387	TAVAZOIE_METASTASIS	0
WP_TGIF_DISRUPTION_OF_SHH_SIGNALING	0.141947600873941	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1.98905173994682	ROVERSI_GLIOMA_LOH_REGIONS	0.0216720696973966	RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP	0.101982028134167	HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	1.81799570770694	GAVIN_FOXP3_TARGETS_CLUSTER_P4	0.0386435673783317	HUMMEL_BURKITTS_LYMPHOMA_UP	0.569050777376785	GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	0.457139727942254	KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	0.0934664741121721	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.00115358078662072	WENDT_COHESIN_TARGETS_UP	0
WP_UREA_CYCLE_AND_RELATED_DISEASES	0.141947600873941	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	1.98905173994682	WINNEPENNINCKX_MELANOMA_METASTASIS_DN	0.0216720696973966	CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB	0.101982028134167	WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	1.81799570770694	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	0.0384735362053989	LASTOWSKA_COAMPLIFIED_WITH_MYCN	0.569050777376785	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	0.457139727942254	GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	0.093326789402683	NAKAMURA_ADIPOGENESIS_LATE_UP	0.00115332811381492	FERRANDO_HOX11_NEIGHBORS	0
